xji,yji,thetaji,vj,wj,trueXji,trueYji,trueThetaji
-0.938666,-2.4102,5.9802,0.3,0.05,-0.466672,-2.53731,6.07862
-1.17601,-2.30602,5.92468,0.3,0.05,-0.470818,-2.53966,6.07803
-1.31741,-2.23565,5.88368,0.3,0.05,-0.472941,-2.54073,6.07765
0.193309,-2.58529,6.21139,0.3,0.05,-0.479431,-2.54258,6.07556
0.39042,-2.57243,6.24645,0.3,0.05,-0.486034,-2.54599,6.07447
0.315386,-2.58737,6.23016,0.3,0.05,-0.48777,-2.54713,6.0743
0.334908,-2.58382,6.23538,0.3,0.05,-0.492057,-2.54944,6.07356
0.375262,-2.574,6.24631,0.3,0.05,-0.494073,-2.55053,6.07289
0.355046,-2.57744,6.24648,0.3,0.05,-0.48542,-2.5556,6.07517
-1.00767,-2.40975,5.96647,0.3,0.05,-0.504097,-2.55631,6.07144
-1.61083,-2.07213,5.80191,0.3,0.05,-0.480926,-2.56283,6.07651
-1.89009,-1.82489,5.70727,0.3,0.05,-0.498746,-2.5622,6.0725
-1.34158,-2.25239,5.88296,0.3,0.05,-0.519968,-2.56239,6.06786
0.328272,-2.60734,6.23498,0.3,0.05,-0.526251,-2.5658,6.06704
-1.35225,-2.25709,5.8806,0.3,0.05,-0.502288,-2.57257,6.07224
0.216277,-2.62096,6.21491,0.3,0.05,-0.534932,-2.5702,6.06527
-1.39702,-2.23973,5.86712,0.3,0.05,-0.539377,-2.57244,6.06501
0.286678,-2.61281,6.23469,0.3,0.05,-0.541407,-2.57345,6.06476
0.278012,-2.61601,6.23375,0.3,0.05,-0.54603,-2.57563,6.06402
0.287689,-2.6197,6.23164,0.3,0.05,-0.548808,-2.57652,6.06341
0.278368,-2.62135,6.23087,0.3,0.05,-0.55665,-2.57952,6.06229
0.272432,-2.62398,6.22994,0.3,0.05,-0.561223,-2.58164,6.06169
0.26979,-2.6294,6.22805,0.3,0.05,-0.567929,-2.58475,6.06062
0.236619,-2.63014,6.22685,0.3,0.05,-0.570227,-2.58582,6.06025
0.248691,-2.63463,6.22483,0.3,0.05,-0.562323,-2.59072,6.0629
0.243278,-2.63604,6.22389,0.3,0.05,-0.550462,-2.59484,6.06582
0.240102,-2.6411,6.22271,0.3,0.05,-0.568688,-2.59388,6.06199
0.255219,-2.65085,6.22085,0.3,0.05,-0.590222,-2.59365,6.05726
0.239227,-2.65484,6.2195,0.3,0.05,-0.592134,-2.59473,6.05715
-0.814167,-2.55439,6.00636,0.3,0.05,-0.596823,-2.59669,6.05681
0.248227,-2.66543,6.21656,0.3,0.05,-0.603928,-2.59968,6.05572
-1.07714,-2.44842,5.95884,0.3,0.05,-0.606243,-2.60066,6.05536
-1.0028,-2.48279,5.97501,0.3,0.05,-0.610947,-2.60264,6.05479
0.212451,-2.66986,6.21332,0.3,0.05,-0.613209,-2.60357,6.05475
0.201842,-2.67543,6.21272,0.3,0.05,-0.620237,-2.60648,6.05378
0.212143,-2.68106,6.21084,0.3,0.05,-0.62824,-2.6091,6.05233
0.187074,-2.68288,6.21035,0.3,0.05,-0.636104,-2.61175,6.05149
0.178871,-2.68423,6.20858,0.3,0.05,-0.643391,-2.61452,6.05037
0.248308,-2.67884,6.22373,0.3,0.05,-0.64825,-2.61637,6.04964
0.134238,-2.68964,6.20732,0.3,0.05,-0.624636,-2.62338,6.05572
0.326198,-2.67038,6.24415,0.3,0.05,-0.642706,-2.62213,6.05198
0.230353,-2.68284,6.22522,0.3,0.05,-0.631854,-2.62614,6.05469
0.172762,-2.68528,6.21759,0.3,0.05,-0.649061,-2.62506,6.05122
0.115276,-2.69883,6.20384,0.3,0.05,-0.671222,-2.62414,6.04672
0.110131,-2.70833,6.20212,0.3,0.05,-0.678802,-2.62674,6.04579
0.104228,-2.70958,6.20171,0.3,0.05,-0.681283,-2.62759,6.04543
-1.23646,-2.43025,5.92642,0.3,0.05,-0.673496,-2.63239,6.04766
-0.0770053,-2.72193,6.16451,0.3,0.05,-0.693805,-2.63183,6.04405
0.00979735,-2.72274,6.18506,0.3,0.05,-0.700565,-2.63451,6.04326
-0.801686,-2.61054,6.02758,0.3,0.05,-0.676782,-2.64169,6.04908
0.0798921,-2.73043,6.19536,0.3,0.05,-0.69498,-2.64011,6.04551
0.25613,-2.71603,6.22788,0.3,0.05,-0.71703,-2.63899,6.04092
0.0315635,-2.72386,6.19555,0.3,0.05,-0.724692,-2.6413,6.03983
0.0217654,-2.72679,6.19417,0.3,0.05,-0.732497,-2.64364,6.03908
-0.248677,-2.72986,6.13911,0.3,0.05,-0.734944,-2.64438,6.03865
0.22446,-2.72963,6.22525,0.3,0.05,-0.739363,-2.64616,6.03827
0.035002,-2.74826,6.1881,0.3,0.05,-0.741184,-2.64711,6.0382
0.443219,-2.70514,6.26408,0.3,0.05,-0.733363,-2.65185,6.04055
0.5991,-2.67536,6.29097,0.3,0.05,-0.723302,-2.65567,6.04329
0.379,-2.72303,6.25105,0.3,0.05,-0.74344,-2.65342,6.03893
0.483218,-2.7125,6.26635,0.3,0.05,-0.732424,-2.65747,6.04172
0.47233,-2.70991,6.26764,0.3,0.05,-0.750543,-2.65572,6.03801
0.356996,-2.7303,6.24724,0.3,0.05,-0.771714,-2.65453,6.03389
0.5118,-2.70543,6.2758,0.3,0.05,-0.77425,-2.6552,6.03378
0.478363,-2.71214,6.26975,0.3,0.05,-0.778682,-2.65683,6.03341
0.451606,-2.71187,6.26851,0.3,0.05,-0.785483,-2.65918,6.03277
0.560196,-2.6993,6.28581,0.3,0.05,-0.788,-2.65987,6.03246
0.455411,-2.7237,6.26641,0.3,0.05,-0.797866,-2.66131,6.03096
0.551542,-2.70091,6.2887,0.3,0.05,-0.803338,-2.66257,6.03023
-0.0266631,-2.76286,6.18863,0.3,0.05,-0.806031,-2.66319,6.02986
0.28142,-2.76147,6.23677,0.3,0.05,-0.811399,-2.66442,6.02912
0.0554236,-2.77908,6.19578,0.3,0.05,-0.814139,-2.66505,6.02875
-0.0638457,-2.78359,6.17273,0.3,0.05,-0.820413,-2.66739,6.02861
-0.0648034,-2.78714,6.1716,0.3,0.05,-0.812802,-2.67203,6.031
-0.0854441,-2.79132,6.17071,0.3,0.05,-0.802574,-2.67594,6.03358
-1.4028,-2.42446,5.90205,0.3,0.05,-0.820724,-2.67382,6.03018
-0.108195,-2.78719,6.16977,0.3,0.05,-0.843389,-2.67169,6.02552
-0.141202,-2.78174,6.16985,0.3,0.05,-0.82065,-2.67887,6.03109
0.323608,-2.77035,6.25128,0.3,0.05,-0.838529,-2.67674,6.02744
-0.142136,-2.79257,6.16724,0.3,0.05,-0.858927,-2.67526,6.02391
-0.149165,-2.79661,6.16567,0.3,0.05,-0.834554,-2.68288,6.03001
-0.16649,-2.79149,6.16559,0.3,0.05,-0.85335,-2.68054,6.02627
-1.49015,-2.36874,5.89808,0.3,0.05,-0.873458,-2.67893,6.02237
-1.5106,-2.36345,5.89153,0.3,0.05,-0.883891,-2.67976,6.02087
-0.21462,-2.79183,6.16315,0.3,0.05,-0.886616,-2.6802,6.02052
-0.227847,-2.79089,6.1627,0.3,0.05,-0.892423,-2.68113,6.01976
-0.233651,-2.79417,6.16168,0.3,0.05,-0.895202,-2.68158,6.01938
-1.22853,-2.54,5.95431,0.3,0.05,-0.89962,-2.68286,6.01901
-1.96843,-2.0441,5.75031,0.3,0.05,-0.901202,-2.68368,6.01919
-2.19945,-1.79635,5.6683,0.3,0.05,-0.907,-2.68458,6.01853
-2.3674,-1.58167,5.59195,0.3,0.05,-0.909533,-2.68505,6.01826
-2.24536,-1.74888,5.64959,0.3,0.05,-0.914854,-2.68602,6.01761
-2.22678,-1.77192,5.65937,0.3,0.05,-0.917615,-2.68648,6.01713
-2.19787,-1.81303,5.67094,0.3,0.05,-0.924053,-2.68704,6.01641
-2.30238,-1.68438,5.62705,0.3,0.05,-0.927667,-2.68715,6.01577
-1.93512,-2.09246,5.76579,0.3,0.05,-0.936295,-2.68828,6.01468
-1.99211,-2.04585,5.74657,0.3,0.05,-0.940731,-2.68948,6.01418
-2.3354,-1.66682,5.61155,0.3,0.05,-0.942806,-2.6901,6.0143
-2.37235,-1.60656,5.5984,0.3,0.05,-0.950938,-2.69132,6.01353
-2.2653,-1.74477,5.65117,0.3,0.05,-0.956354,-2.69213,6.01292
-2.0678,-1.98104,5.72734,0.3,0.05,-0.964665,-2.69324,6.01195
-1.81615,-2.21901,5.80639,0.3,0.05,-0.967857,-2.69338,6.0115
-1.81672,-2.22261,5.80599,0.3,0.05,-0.974819,-2.69361,6.0104
-2.37042,-1.64416,5.60213,0.3,0.05,-0.977621,-2.69389,6.01005
-1.56701,-2.4185,5.87171,0.3,0.05,-0.982077,-2.69497,6.00956
-1.95335,-2.11404,5.76629,0.3,0.05,-0.984112,-2.69555,6.00947
-1.95292,-2.12448,5.7657,0.3,0.05,-0.992436,-2.69651,6.00886
-1.81019,-2.25429,5.80546,0.3,0.05,-0.984909,-2.7008,6.01114
-2.06371,-2.02285,5.73377,0.3,0.05,-1.00627,-2.69805,6.00705
-2.45637,-1.55079,5.56749,0.3,0.05,-1.01641,-2.69825,6.0058
-2.5373,-1.43505,5.52304,0.3,0.05,-1.0237,-2.69944,6.00503
-2.43937,-1.59178,5.58095,0.3,0.05,-1.03142,-2.7004,6.00452
-0.378893,-2.87121,6.12837,0.3,0.05,-1.03429,-2.70063,6.00422
