x,y,theta
-2.28364,-2.13444,5.89823
-2.28488,-2.13057,5.89613
-2.28616,-2.12669,5.89403
-2.28757,-2.12309,5.89259
-2.28898,-2.11955,5.89117
-2.29039,-2.11605,5.88977
-2.29378,-2.10847,5.8873
-2.2951,-2.10466,5.88534
-2.29634,-2.10106,5.8834
-2.29988,-2.0939,5.88161
-2.30124,-2.09062,5.88035
-2.30265,-2.08732,5.8791
-2.30401,-2.08393,5.87767
-2.3054,-2.08063,5.87635
-2.30663,-2.07695,5.87434
-2.30786,-2.07333,5.87234
-2.30911,-2.06976,5.87035
-2.31036,-2.06625,5.86837
-2.31162,-2.06279,5.8664
-2.31288,-2.05938,5.86444
-2.31415,-2.05603,5.86249
-2.31556,-2.05298,5.86128
-2.31691,-2.04966,5.85963
-2.3202,-2.04315,5.85752
-2.32151,-2.03999,5.85591
-2.32293,-2.03707,5.85484
-2.32419,-2.03378,5.8531
-2.3256,-2.03081,5.8521
-2.32885,-2.02425,5.85
-2.33022,-2.02124,5.84905
-2.3316,-2.01826,5.84811
-2.33299,-2.01531,5.8472
-2.3362,-2.00889,5.84528
-2.33753,-2.00571,5.84399
-2.33878,-2.0027,5.84272
-2.342,-1.9965,5.84096
-2.34329,-1.99351,5.83971
-2.34459,-1.99056,5.83847
-2.34575,-1.98728,5.83661
-2.3469,-1.98406,5.83476
-2.34801,-1.98074,5.83266
-2.34927,-1.97773,5.83127
-2.35047,-1.97462,5.82963
-2.35178,-1.97174,5.82851
-2.35498,-1.96593,5.8269
-2.35637,-1.96326,5.82618
-2.35762,-1.96016,5.82476
-2.3588,-1.95722,5.82338
-2.36002,-1.95427,5.82199
-2.36313,-1.94847,5.82011
-2.36434,-1.94555,5.81863
-2.36557,-1.94267,5.81717
-2.36681,-1.93983,5.81571
-2.36805,-1.93704,5.81427
-2.37116,-1.9315,5.81233
-2.37432,-1.92612,5.81069
-2.37565,-1.92357,5.80956
-2.377,-1.92106,5.80845
-2.38017,-1.91584,5.80685
-2.38154,-1.91339,5.80576
-2.38461,-1.90805,5.80382
-2.3859,-1.90548,5.80238
-2.38713,-1.90281,5.80071
-2.38837,-1.90018,5.79904
-2.39143,-1.89497,5.79688
-2.39268,-1.89243,5.79522
-2.39396,-1.88995,5.79358
-2.39715,-1.8851,5.79186
-2.40034,-1.8803,5.79015
-2.40186,-1.87829,5.78951
-2.40343,-1.87625,5.78887
-2.40673,-1.87181,5.78778
-2.40829,-1.86988,5.7872
-2.40987,-1.86797,5.78665
-2.41146,-1.86608,5.78611
-2.41306,-1.86421,5.7856
-2.41467,-1.86236,5.78511
-2.41629,-1.86053,5.78464
-2.41792,-1.85872,5.78419
-2.41969,-1.85713,5.78435
-2.4215,-1.8555,5.78453
-2.42508,-1.85162,5.78479
-2.42677,-1.84983,5.78486
-2.42848,-1.84805,5.78497
-2.43019,-1.84627,5.78509
-2.43362,-1.84185,5.78476
-2.43696,-1.83754,5.78448
-2.43869,-1.83579,5.78472
-2.44044,-1.83404,5.785
-2.44235,-1.83255,5.78604
-2.44427,-1.83106,5.78712
-2.44619,-1.82955,5.78823
-2.44791,-1.82763,5.78867
-2.44968,-1.82567,5.78913
-2.45139,-1.82382,5.78964
-2.45315,-1.82192,5.79017
-2.45487,-1.81994,5.79059
-2.4581,-1.81519,5.7907
-2.45986,-1.81326,5.79133
-2.46162,-1.81133,5.792
-2.46336,-1.80934,5.7926
-2.4651,-1.80736,5.79323
-2.46668,-1.80503,5.79328
-2.46978,-1.80001,5.79354
-2.47128,-1.79751,5.79361
-2.47294,-1.79526,5.79437
-2.47592,-1.79003,5.79468
-2.47758,-1.78777,5.79552
-2.47903,-1.78512,5.79568
-2.48048,-1.78247,5.79586
-2.48172,-1.77943,5.79536
