x,y,theta
-2.30366,-2.10267,5.89067
-2.30682,-2.09457,5.88772
-2.3079,-2.09048,5.88528
-2.30895,-2.08654,5.88287
-2.31004,-2.08258,5.88045
-2.31129,-2.07897,5.87883
-2.31254,-2.07542,5.87723
-2.3138,-2.07191,5.87564
-2.31689,-2.0644,5.87284
-2.31801,-2.06052,5.87054
-2.31907,-2.05685,5.86827
-2.32234,-2.04985,5.86627
-2.32355,-2.04657,5.86481
-2.32481,-2.04327,5.86334
-2.32602,-2.03989,5.86169
-2.32726,-2.0366,5.86015
-2.32833,-2.03293,5.8579
-2.3294,-2.02933,5.85565
-2.33049,-2.02578,5.85341
-2.33159,-2.02229,5.85118
-2.33269,-2.01886,5.84895
-2.3338,-2.01549,5.84673
-2.33492,-2.01217,5.84451
-2.33621,-2.00921,5.84314
-2.33742,-2.00596,5.84129
-2.34052,-1.99975,5.83896
-2.3417,-1.99666,5.83714
-2.34302,-1.99384,5.83591
-2.34415,-1.99064,5.83398
-2.34547,-1.9878,5.83289
-2.34853,-1.98156,5.83058
-2.34982,-1.97868,5.82958
-2.35111,-1.97583,5.82858
-2.35241,-1.97302,5.8276
-2.35546,-1.96695,5.82553
-2.35668,-1.96387,5.82407
-2.35782,-1.96095,5.82264
-2.3609,-1.95511,5.8207
-2.36208,-1.95223,5.81927
-2.36328,-1.94938,5.81785
-2.3643,-1.94617,5.81571
-2.36533,-1.94301,5.81358
-2.3663,-1.93977,5.81119
-2.36747,-1.93689,5.80963
-2.36857,-1.9339,5.80781
-2.36981,-1.93118,5.80657
-2.37293,-1.92582,5.80484
-2.37425,-1.92332,5.80401
-2.37542,-1.92038,5.80246
-2.37652,-1.91759,5.80093
-2.37768,-1.91479,5.79939
-2.38071,-1.90947,5.79735
-2.38186,-1.90671,5.79571
-2.38302,-1.904,5.79408
-2.38419,-1.90133,5.79245
-2.38537,-1.89871,5.79082
-2.38843,-1.89367,5.78868
-2.39157,-1.8888,5.78685
-2.39285,-1.88643,5.78552
-2.39415,-1.8841,5.7842
-2.39732,-1.87941,5.78239
-2.39864,-1.87715,5.78108
-2.40172,-1.87235,5.77888
-2.40296,-1.86996,5.77718
-2.40414,-1.86747,5.77523
-2.40534,-1.86504,5.77328
-2.40842,-1.86039,5.77082
-2.40964,-1.85805,5.76886
-2.41089,-1.85577,5.76691
-2.41414,-1.85153,5.7649
-2.41741,-1.84734,5.76289
-2.41896,-1.84559,5.76202
-2.42055,-1.84381,5.76115
-2.42398,-1.84003,5.75982
-2.42557,-1.83836,5.759
-2.42718,-1.83673,5.75819
-2.42881,-1.83511,5.75739
-2.43046,-1.83351,5.75661
-2.43211,-1.83194,5.75584
-2.43378,-1.8304,5.7551
-2.43546,-1.82888,5.75436
-2.43731,-1.82761,5.75433
-2.43922,-1.82632,5.75431
-2.44305,-1.82322,5.75442
-2.44485,-1.82178,5.75433
-2.44667,-1.82035,5.75426
-2.44849,-1.81893,5.75422
-2.4522,-1.81532,5.75369
-2.45583,-1.81181,5.75323
-2.45769,-1.81041,5.75328
-2.45956,-1.80903,5.75335
-2.46163,-1.80794,5.75428
-2.46372,-1.80684,5.75525
-2.46581,-1.80574,5.75626
-2.46769,-1.80422,5.75657
-2.46962,-1.80267,5.75691
-2.4715,-1.80121,5.75729
-2.47343,-1.79972,5.75768
-2.47532,-1.79815,5.75796
-2.47894,-1.79427,5.75792
-2.48088,-1.79275,5.7584
-2.48283,-1.79123,5.75891
-2.48476,-1.78966,5.75935
-2.4867,-1.78809,5.75981
-2.48844,-1.78612,5.75958
-2.49198,-1.78201,5.75972
-2.49369,-1.77994,5.75966
-2.4956,-1.77817,5.76046
-2.49908,-1.7739,5.7608
-2.50101,-1.77213,5.76166
-2.50271,-1.76995,5.76184
-2.50443,-1.76778,5.76204
-2.50592,-1.76521,5.76154
