xji,yji,thetaji,vj,wj,trueXji,trueYji,trueThetaji
-1.06041,1.98299,6.14526,0.3,0.05,-0.300128,-2.41966,6.11194
-0.89138,2.04711,6.14397,0.3,0.05,-0.302353,-2.42231,6.11142
-0.744473,2.11422,6.14267,0.3,0.05,-0.30414,-2.42349,6.11099
-0.552402,2.11601,6.14137,0.3,0.05,-0.30744,-2.42607,6.11029
-0.362169,2.10203,6.14008,0.3,0.05,-0.309042,-2.42728,6.10993
-0.16954,2.07415,6.13879,0.3,0.05,-0.312031,-2.42987,6.10918
0.0239691,2.03124,6.13753,0.3,0.05,-0.317463,-2.43357,6.10788
0.239257,1.96573,6.13579,0.3,0.05,-0.292745,-2.43942,6.11355
0.433684,1.88529,6.13456,0.3,0.05,-0.322102,-2.43886,6.10728
0.625657,1.78674,6.13336,0.3,0.05,-0.324139,-2.44159,6.10686
0.828031,1.66941,6.13169,0.3,0.05,-0.325709,-2.44285,6.10658
1.0048,1.50301,6.13056,0.3,0.05,-0.32931,-2.44533,6.10581
1.17927,1.35741,6.12945,0.3,0.05,-0.334539,-2.44901,6.1046
1.36414,1.17472,6.12791,0.3,0.05,-0.336318,-2.45024,6.104
1.5338,1.00548,6.1269,0.3,0.05,-0.325342,-2.45535,6.10663
1.69408,0.823685,6.12592,0.3,0.05,-0.31706,-2.45855,6.10858
1.84313,0.646046,6.12497,0.3,0.05,-0.344794,-2.45802,6.10273
1.98224,0.479668,6.12407,0.3,0.05,-0.347055,-2.46068,6.10218
2.12348,0.312095,6.12271,0.3,0.05,-0.348681,-2.46192,6.10191
2.22045,0.151739,6.12187,0.3,0.05,-0.352078,-2.46438,6.1013
2.31171,-7.82841e-05,6.12106,0.3,0.05,-0.357751,-2.46806,6.10009
2.35384,-0.17271,6.1198,0.3,0.05,-0.359563,-2.46923,6.09933
2.38679,-0.315274,6.11907,0.3,0.05,-0.363381,-2.47171,6.09868
2.41875,-0.448777,6.11837,0.3,0.05,-0.368559,-2.47543,6.0978
2.47988,-0.581979,6.1172,0.3,0.05,-0.368534,-2.47691,6.09817
2.46184,-0.706517,6.11655,0.3,0.05,-0.371003,-2.47948,6.09751
2.44501,-0.81936,6.11592,0.3,0.05,-0.372742,-2.48074,6.0973
2.37587,-0.929974,6.11532,0.3,0.05,-0.376253,-2.48321,6.09674
2.3086,-1.03221,6.11473,0.3,0.05,-0.377967,-2.48443,6.09647
2.24311,-1.12828,6.11416,0.3,0.05,-0.381951,-2.48681,6.09566
2.19534,-1.2194,6.11361,0.3,0.05,-0.385851,-2.48917,6.09444
2.14883,-1.30579,6.11304,0.3,0.05,-0.387799,-2.49035,6.09414
2.12595,-1.38695,6.11255,0.3,0.05,-0.389724,-2.49154,6.0938
2.06566,-1.46041,6.11203,0.3,0.05,-0.393254,-2.49399,6.09326
2.00762,-1.52765,6.11154,0.3,0.05,-0.396052,-2.49802,6.0929
1.95408,-1.60399,6.11057,0.3,0.05,-0.401494,-2.50169,6.09206
1.90213,-1.67556,6.10961,0.3,0.05,-0.403259,-2.50284,6.09179
1.84309,-1.72793,6.10917,0.3,0.05,-0.408538,-2.50499,6.09055
1.78683,-1.77676,6.10872,0.3,0.05,-0.410736,-2.50616,6.0899
1.73245,-1.82095,6.1083,0.3,0.05,-0.414901,-2.5085,6.08883
1.68071,-1.86201,6.10788,0.3,0.05,-0.390691,-2.51475,6.09458
1.6249,-1.89719,6.10746,0.3,0.05,-0.422632,-2.51318,6.08762
1.57982,-1.93253,6.10705,0.3,0.05,-0.426562,-2.51559,6.08657
1.53747,-1.97667,6.10615,0.3,0.05,-0.42843,-2.51677,6.08617
