x,y,theta
-2.60338,-1.36178,5.7242
-2.60319,-1.35935,5.72365
-2.60301,-1.35692,5.72309
-2.60266,-1.35211,5.72204
-2.60246,-1.34971,5.72148
-2.60226,-1.34728,5.72091
-2.60188,-1.3426,5.71987
-2.60146,-1.33788,5.7188
-2.60124,-1.33559,5.71826
-2.601,-1.33327,5.7177
-2.60053,-1.32867,5.71664
-2.60027,-1.32633,5.71607
-2.60002,-1.3241,5.71553
-2.5995,-1.31954,5.71446
-2.59898,-1.31512,5.71341
-2.59871,-1.3129,5.71285
-2.59842,-1.31069,5.71229
-2.59812,-1.30847,5.71169
-2.59781,-1.30626,5.71108
-2.5975,-1.30407,5.71047
-2.5972,-1.30187,5.70992
-2.59662,-1.29764,5.7089
-2.59601,-1.29336,5.70785
-2.59571,-1.29127,5.70731
-2.59541,-1.28923,5.70679
-2.59509,-1.28715,5.70625
-2.59477,-1.28509,5.70572
-2.59444,-1.28304,5.70518
-2.59411,-1.28101,5.70465
-2.59342,-1.27693,5.70358
-2.59307,-1.27488,5.70301
-2.59272,-1.27291,5.70246
-2.592,-1.26889,5.70143
-2.59165,-1.26697,5.70091
-2.59129,-1.26502,5.70039
-2.59091,-1.26304,5.6998
-2.59052,-1.26108,5.69921
-2.59012,-1.25913,5.69861
-2.58972,-1.25718,5.698
-2.58932,-1.25524,5.69739
-2.58892,-1.25332,5.69679
-2.5885,-1.25141,5.69618
-2.58808,-1.24951,5.69557
-2.58765,-1.24762,5.69496
-2.58723,-1.24575,5.69438
-2.58677,-1.24384,5.69375
-2.58593,-1.24019,5.69264
-2.58547,-1.23835,5.69202
-2.58502,-1.23653,5.69139
-2.58455,-1.23471,5.69075
-2.58409,-1.23291,5.69014
-2.5832,-1.22937,5.68899
-2.58272,-1.22759,5.68835
-2.58223,-1.22583,5.6877
-2.58174,-1.22408,5.68705
-2.58082,-1.22067,5.6859
-2.58034,-1.21895,5.68532
-2.57988,-1.21731,5.68476
-2.57896,-1.21402,5.68368
-2.57847,-1.21238,5.68311
-2.57799,-1.21076,5.68253
-2.57751,-1.20914,5.68195
-2.57702,-1.20754,5.68137
-2.57654,-1.20596,5.68079
-2.57605,-1.20438,5.68021
-2.57554,-1.20279,5.67957
-2.57503,-1.20122,5.67892
-2.57406,-1.19814,5.67778
-2.57356,-1.19663,5.67719
-2.57304,-1.19508,5.67658
-2.57254,-1.19361,5.67599
-2.57203,-1.19213,5.67538
-2.57106,-1.18922,5.67428
-2.57055,-1.18777,5.67367
-2.57004,-1.18633,5.67306
-2.56953,-1.1849,5.67245
-2.56901,-1.18349,5.67184
-2.56804,-1.18072,5.67072
-2.56708,-1.17803,5.66968
-2.56659,-1.1767,5.66913
-2.56611,-1.17539,5.66858
-2.56515,-1.17278,5.66754
-2.56467,-1.17149,5.66699
-2.56371,-1.16895,5.66593
-2.56322,-1.1677,5.66538
-2.56274,-1.16646,5.66483
-2.56225,-1.16523,5.66427
-2.56129,-1.16281,5.66321
-2.56079,-1.16161,5.66265
-2.56029,-1.16043,5.66209
-2.55934,-1.1581,5.66103
-2.55839,-1.15582,5.65997
-2.55792,-1.15471,5.65945
-2.55743,-1.15359,5.65891
-2.55651,-1.15143,5.6579
-2.55604,-1.15037,5.65738
-2.55558,-1.14932,5.65685
-2.55511,-1.14827,5.65633
-2.55464,-1.14723,5.6558
-2.55416,-1.1462,5.65527
-2.55369,-1.14518,5.65474
-2.5532,-1.14418,5.65421
-2.55273,-1.14319,5.65372
-2.55226,-1.1422,5.65322
-2.55137,-1.14029,5.65229
-2.55091,-1.13936,5.65183
-2.55046,-1.13843,5.65137
-2.55,-1.13751,5.65091
-2.54909,-1.13565,5.64993
-2.5482,-1.13386,5.64898
-2.54774,-1.13299,5.64852
-2.54729,-1.13212,5.64805
-2.54684,-1.13126,5.64759
-2.54639,-1.13041,5.64712
-2.54594,-1.12956,5.64665
-2.54549,-1.12872,5.64617
-2.54504,-1.12787,5.64567
-2.5446,-1.12707,5.64519
-2.54417,-1.12626,5.6447
-2.54374,-1.12546,5.64421
-2.54287,-1.12387,5.64322
-2.54244,-1.1231,5.64273
-2.54201,-1.12234,5.64224
-2.54158,-1.12159,5.64174
-2.54116,-1.12085,5.64124
-2.54074,-1.12012,5.64075
-2.53992,-1.11869,5.63978
-2.53952,-1.11799,5.6393
-2.53911,-1.11731,5.63882
-2.5383,-1.11595,5.63784
-2.53791,-1.1153,5.63736
-2.53752,-1.11465,5.63686
-2.53713,-1.114,5.63637
-2.53674,-1.11337,5.63587
