x,y,theta
-2.60551,-1.34434,5.71749
-2.60532,-1.342,5.71697
-2.60513,-1.33967,5.71646
-2.60476,-1.33507,5.71545
-2.60456,-1.33277,5.71493
-2.60435,-1.33043,5.71441
-2.60394,-1.32595,5.7134
-2.6035,-1.32142,5.71237
-2.60327,-1.31923,5.71186
-2.60303,-1.31699,5.71134
-2.60254,-1.31258,5.71032
-2.60228,-1.31034,5.70979
-2.60201,-1.30819,5.70928
-2.60148,-1.30382,5.70824
-2.60094,-1.29958,5.70723
-2.60066,-1.29745,5.7067
-2.60037,-1.29532,5.70618
-2.60005,-1.29319,5.7056
-2.59974,-1.29106,5.70503
-2.59942,-1.28896,5.70445
-2.59912,-1.28685,5.70395
-2.59853,-1.2828,5.70298
-2.59791,-1.2787,5.70198
-2.59761,-1.27669,5.7015
-2.59731,-1.27474,5.70102
-2.59699,-1.27275,5.70054
-2.59666,-1.27077,5.70005
-2.59634,-1.2688,5.69956
-2.596,-1.26685,5.69908
-2.59531,-1.26294,5.69808
-2.59496,-1.26098,5.69758
-2.59462,-1.2591,5.6971
-2.59389,-1.25524,5.69611
-2.59354,-1.25339,5.69563
-2.59318,-1.25152,5.69515
-2.59276,-1.24959,5.69455
-2.59235,-1.24768,5.69395
-2.59194,-1.24578,5.69335
-2.59152,-1.24389,5.69275
-2.5911,-1.24201,5.69214
-2.59068,-1.24014,5.69153
-2.59025,-1.23828,5.69092
-2.58981,-1.23644,5.69031
-2.58936,-1.2346,5.6897
-2.58891,-1.23278,5.68909
-2.58844,-1.23093,5.68845
-2.58757,-1.22742,5.68733
-2.5871,-1.22563,5.68669
-2.58662,-1.22387,5.68605
-2.58615,-1.22211,5.68541
-2.58567,-1.22037,5.68477
-2.58477,-1.21698,5.68362
-2.58427,-1.21527,5.68297
-2.58378,-1.21358,5.68232
-2.58328,-1.2119,5.68166
-2.58235,-1.20863,5.6805
-2.58188,-1.20699,5.67994
-2.58141,-1.20543,5.67941
-2.5805,-1.2023,5.67836
-2.58002,-1.20074,5.67781
-2.57954,-1.19919,5.67725
-2.57906,-1.19765,5.6767
-2.57858,-1.19613,5.67614
-2.57809,-1.19461,5.67558
-2.57761,-1.19311,5.67502
-2.57709,-1.19158,5.67437
-2.57658,-1.19007,5.67373
-2.5756,-1.18713,5.67257
-2.5751,-1.18568,5.67199
-2.57458,-1.18421,5.67139
-2.57408,-1.18281,5.67082
-2.57357,-1.18139,5.67023
-2.57262,-1.17863,5.66914
-2.57211,-1.17725,5.66855
-2.57161,-1.17588,5.66796
-2.57109,-1.17452,5.66736
-2.57058,-1.17317,5.66676
-2.56962,-1.17055,5.66565
-2.56869,-1.16801,5.66467
-2.56821,-1.16676,5.66418
-2.56775,-1.16552,5.66369
-2.56682,-1.16306,5.6627
-2.56635,-1.16185,5.66221
-2.56541,-1.15945,5.66122
-2.56494,-1.15827,5.66072
-2.56447,-1.1571,5.66022
-2.56399,-1.15594,5.65972
-2.56306,-1.15365,5.65872
-2.56257,-1.15252,5.65822
-2.56209,-1.15141,5.65771
-2.56116,-1.14921,5.6567
-2.56022,-1.14705,5.6557
-2.55976,-1.146,5.65521
-2.55928,-1.14493,5.65471
-2.55837,-1.14288,5.65373
-2.55791,-1.14187,5.65323
-2.55745,-1.14087,5.65274
-2.55699,-1.13988,5.65224
-2.55653,-1.13889,5.65175
-2.55606,-1.13791,5.65125
-2.55558,-1.13694,5.65075
-2.55511,-1.13598,5.65025
-2.55464,-1.13504,5.64976
-2.55416,-1.13409,5.64926
-2.55327,-1.13227,5.64831
-2.55281,-1.13138,5.64785
-2.55236,-1.13049,5.64739
-2.5519,-1.12961,5.64692
-2.55099,-1.12785,5.64595
-2.55011,-1.12616,5.64499
-2.54966,-1.12533,5.64452
-2.54921,-1.1245,5.64405
-2.54876,-1.12369,5.64357
-2.54831,-1.12287,5.6431
-2.54786,-1.12207,5.64262
-2.54742,-1.12128,5.64214
-2.54697,-1.12048,5.64165
-2.54655,-1.11972,5.64118
-2.54613,-1.11897,5.64069
-2.5457,-1.11821,5.64021
-2.54485,-1.11673,5.63922
-2.54443,-1.116,5.63873
-2.54401,-1.11529,5.63824
-2.54359,-1.11459,5.63774
-2.54317,-1.11389,5.63724
-2.54276,-1.11321,5.63675
-2.54196,-1.11188,5.63576
-2.54156,-1.11123,5.63527
-2.54117,-1.11059,5.63478
-2.54039,-1.10933,5.63378
-2.54001,-1.10873,5.63329
-2.53963,-1.10813,5.63279
-2.53925,-1.10754,5.63229
-2.53888,-1.10696,5.63179
