x,y,theta
-2.6101,-1.35069,5.71827
-2.60994,-1.34839,5.71785
-2.60977,-1.34605,5.71742
-2.60959,-1.34371,5.717
-2.60926,-1.33907,5.71607
-2.60907,-1.33676,5.71564
-2.60887,-1.33441,5.7152
-2.6085,-1.32988,5.71428
-2.60808,-1.3253,5.71334
-2.60787,-1.32309,5.71292
-2.60764,-1.32084,5.7125
-2.60718,-1.31637,5.71157
-2.60692,-1.31411,5.71113
-2.60668,-1.31194,5.71071
-2.60616,-1.3075,5.70977
-2.60563,-1.30319,5.70885
-2.60536,-1.30103,5.70842
-2.60508,-1.29888,5.70799
-2.60475,-1.29667,5.70743
-2.60441,-1.29448,5.70687
-2.60407,-1.2923,5.70631
-2.60375,-1.29013,5.70583
-2.60313,-1.28595,5.70487
-2.60249,-1.28173,5.70388
-2.60216,-1.27965,5.70341
-2.60184,-1.27763,5.70294
-2.6015,-1.27557,5.70247
-2.60115,-1.27352,5.702
-2.6008,-1.27148,5.70152
-2.60044,-1.26946,5.70104
-2.59972,-1.26544,5.70007
-2.59935,-1.26341,5.69958
-2.59899,-1.26146,5.69912
-2.59822,-1.25748,5.69813
-2.59784,-1.25557,5.69766
-2.59746,-1.25363,5.69718
-2.59701,-1.25161,5.69655
-2.59655,-1.24962,5.69592
-2.5961,-1.24763,5.69528
-2.59564,-1.24566,5.69464
-2.59518,-1.2437,5.694
-2.59472,-1.24175,5.69336
-2.59425,-1.23981,5.69271
-2.59377,-1.23789,5.69207
-2.59328,-1.23598,5.69142
-2.59279,-1.23408,5.69076
-2.59227,-1.23214,5.69006
-2.59135,-1.2285,5.68887
-2.59083,-1.22664,5.68817
-2.59031,-1.22479,5.68747
-2.58979,-1.22296,5.68676
-2.58926,-1.22114,5.68605
-2.58831,-1.21764,5.68484
-2.58777,-1.21586,5.68412
-2.58722,-1.2141,5.6834
-2.58669,-1.21235,5.68268
-2.5857,-1.20898,5.68145
-2.58519,-1.20728,5.68082
-2.58468,-1.20565,5.6802
-2.58372,-1.20243,5.67908
-2.58319,-1.20081,5.67845
-2.58267,-1.1992,5.67781
-2.58215,-1.19761,5.67718
-2.58163,-1.19603,5.67654
-2.58111,-1.19446,5.6759
-2.58059,-1.19291,5.67526
-2.58001,-1.19129,5.67445
-2.57943,-1.18969,5.67364
-2.57839,-1.18666,5.67232
-2.57785,-1.18517,5.67168
-2.5773,-1.18365,5.67102
-2.57677,-1.18221,5.67039
-2.57624,-1.18076,5.66974
-2.57525,-1.17795,5.66858
-2.57472,-1.17654,5.66792
-2.57418,-1.17513,5.66726
-2.57364,-1.17374,5.6666
-2.57311,-1.17236,5.66593
-2.57212,-1.16971,5.66476
-2.57119,-1.16717,5.66378
-2.57072,-1.16591,5.6633
-2.57025,-1.16467,5.66281
-2.56932,-1.16221,5.66183
-2.56885,-1.16099,5.66134
-2.56791,-1.15859,5.66035
-2.56744,-1.1574,5.65986
-2.56696,-1.15623,5.65936
-2.56649,-1.15506,5.65887
-2.56555,-1.15277,5.65787
-2.56506,-1.15164,5.65737
-2.56458,-1.15052,5.65686
-2.56365,-1.14831,5.65586
-2.56272,-1.14615,5.65485
-2.56225,-1.14509,5.65436
-2.56177,-1.14402,5.65386
-2.56086,-1.14197,5.65287
-2.56039,-1.14096,5.65238
-2.55993,-1.13995,5.65188
-2.55947,-1.13895,5.65138
-2.559,-1.13796,5.65088
-2.55853,-1.13698,5.65038
-2.55806,-1.136,5.64987
-2.55758,-1.13504,5.64936
-2.5571,-1.13409,5.64886
-2.55662,-1.13313,5.64834
-2.55573,-1.13132,5.64739
-2.55528,-1.13043,5.64694
-2.55483,-1.12954,5.64649
-2.55437,-1.12867,5.64603
-2.55348,-1.12691,5.64506
-2.55261,-1.12522,5.64411
-2.55216,-1.12439,5.64365
-2.55171,-1.12357,5.64318
-2.55126,-1.12275,5.64272
-2.55082,-1.12194,5.64225
-2.55037,-1.12114,5.64178
-2.54993,-1.12035,5.64131
-2.54949,-1.11955,5.64083
-2.54907,-1.1188,5.64036
-2.54865,-1.11804,5.63989
-2.54823,-1.11729,5.63941
-2.5474,-1.1158,5.63843
-2.54698,-1.11508,5.63794
-2.54656,-1.11437,5.63746
-2.54615,-1.11366,5.63697
-2.54573,-1.11297,5.63648
-2.54533,-1.11229,5.63599
-2.54454,-1.11095,5.635
-2.54414,-1.1103,5.63451
-2.54375,-1.10966,5.63402
-2.54298,-1.1084,5.63303
-2.5426,-1.1078,5.63253
-2.54223,-1.1072,5.63203
-2.54186,-1.10661,5.63153
-2.54149,-1.10603,5.63103
