x,y,theta
-2.14154,-2.4235,6.0342
-2.14363,-2.41869,6.03285
-2.14567,-2.41405,6.03157
-2.14776,-2.40934,6.03032
-2.14985,-2.40467,6.02912
-2.15194,-2.40007,6.02797
-2.15403,-2.3955,6.02687
-2.15863,-2.38486,6.02463
-2.16063,-2.37987,6.02292
-2.16252,-2.37516,6.02127
-2.16721,-2.36494,6.01997
-2.1692,-2.36063,6.01923
-2.17126,-2.35624,6.01854
-2.17327,-2.35176,6.0177
-2.17529,-2.34732,6.0169
-2.17707,-2.34219,6.01491
-2.17886,-2.33711,6.01296
-2.18064,-2.3321,6.01105
-2.18243,-2.32715,6.00917
-2.18421,-2.32226,6.00734
-2.186,-2.31743,6.00554
-2.18778,-2.31265,6.00379
-2.18971,-2.30828,6.00303
-2.19159,-2.30356,6.00183
-2.19569,-2.2937,6.00021
-2.1975,-2.28918,5.99912
-2.19932,-2.2847,5.99808
-2.20093,-2.27966,5.99604
-2.20271,-2.27506,5.99503
-2.20653,-2.2647,5.99277
-2.20812,-2.25972,5.99104
-2.2097,-2.2548,5.98934
-2.21129,-2.24994,5.98768
-2.215,-2.2399,5.98556
-2.21664,-2.23509,5.98408
-2.21819,-2.23054,5.98266
-2.22183,-2.22076,5.98078
-2.22339,-2.21621,5.97944
-2.22497,-2.2117,5.97813
-2.22655,-2.20725,5.97686
-2.22813,-2.20283,5.97564
-2.22971,-2.19847,5.97445
-2.23129,-2.19415,5.97331
-2.23283,-2.18971,5.97193
-2.23436,-2.18533,5.97059
-2.23779,-2.17597,5.9688
-2.23937,-2.17183,5.96795
-2.24075,-2.16698,5.96603
-2.24206,-2.16239,5.96417
-2.2434,-2.15776,5.96233
-2.24657,-2.14829,5.96003
-2.24791,-2.14378,5.95825
-2.24924,-2.13931,5.95651
-2.25059,-2.1349,5.95481
-2.25193,-2.13055,5.95313
-2.25501,-2.12148,5.951
-2.25811,-2.1126,5.94922
-2.25949,-2.10852,5.94797
-2.26088,-2.10449,5.94676
-2.26392,-2.09579,5.94511
-2.2653,-2.09184,5.94399
-2.26829,-2.08325,5.94242
-2.26966,-2.07938,5.94139
-2.27104,-2.07555,5.94041
-2.27242,-2.07176,5.93947
-2.27533,-2.06338,5.93808
-2.2767,-2.05966,5.93724
-2.27807,-2.05597,5.93643
-2.28092,-2.04773,5.93519
-2.28374,-2.03954,5.93401
-2.28522,-2.03619,5.93401
-2.28673,-2.03277,5.93404
-2.28957,-2.02496,5.93367
-2.29105,-2.02167,5.93384
-2.29254,-2.01839,5.93406
-2.29403,-2.01511,5.93434
-2.29551,-2.01184,5.93467
-2.29699,-2.00858,5.93506
-2.29846,-2.00532,5.9355
-2.29994,-2.00207,5.93599
-2.30154,-1.99907,5.93723
-2.30316,-1.99596,5.93851
-2.30601,-1.98849,5.93999
-2.30742,-1.98498,5.94086
-2.30882,-1.98147,5.94179
-2.31021,-1.97796,5.94277
-2.31266,-1.96946,5.94333
-2.315,-1.96114,5.94399
-2.31635,-1.95761,5.9452
-2.31769,-1.95406,5.94647
-2.31903,-1.95051,5.9478
-2.32036,-1.94694,5.94918
-2.32168,-1.94335,5.95063
-2.32269,-1.93905,5.9509
-2.32371,-1.93466,5.95121
-2.32469,-1.93048,5.95159
-2.32569,-1.92622,5.952
-2.32667,-1.92196,5.95246
-2.32834,-1.91255,5.95249
-2.32929,-1.9083,5.95307
-2.33024,-1.90406,5.95369
-2.33117,-1.89982,5.95437
-2.33209,-1.89559,5.9551
-2.33302,-1.89135,5.95587
-2.33462,-1.88217,5.95705
-2.33532,-1.87749,5.95751
-2.33601,-1.8728,5.95801
-2.3371,-1.86284,5.95807
-2.33776,-1.85818,5.95868
-2.33807,-1.85283,5.95812
-2.33837,-1.84751,5.95759
-2.33866,-1.84221,5.95709
