x,y,theta
-2.60391,-1.30326,5.67318
-2.60391,-1.30007,5.67198
-2.60377,-1.29845,5.67126
-2.60364,-1.29682,5.67053
-2.60367,-1.29379,5.66946
-2.6037,-1.29074,5.66837
-2.60361,-1.28927,5.6678
-2.6035,-1.28778,5.6672
-2.60356,-1.28488,5.66626
-2.60349,-1.28344,5.66581
-2.60348,-1.28212,5.66557
-2.60357,-1.27932,5.6648
-2.60365,-1.2766,5.66406
-2.60363,-1.27529,5.66379
-2.60361,-1.27398,5.66353
-2.60354,-1.27261,5.66313
-2.60346,-1.27125,5.66274
-2.60339,-1.26991,5.66233
-2.60335,-1.26857,5.662
-2.60332,-1.26585,5.66103
-2.60329,-1.2631,5.66003
-2.60318,-1.26176,5.65953
-2.60308,-1.26046,5.65904
-2.60297,-1.25914,5.65853
-2.60285,-1.25783,5.65802
-2.60275,-1.25653,5.6575
-2.60263,-1.25524,5.65697
-2.60259,-1.25267,5.65595
-2.60248,-1.25139,5.6554
-2.60237,-1.25017,5.65487
-2.60234,-1.24765,5.65382
-2.60223,-1.24645,5.65327
-2.60212,-1.24524,5.65272
-2.60196,-1.24397,5.652
-2.60182,-1.24273,5.65137
-2.60169,-1.24151,5.65074
-2.60162,-1.24037,5.6503
-2.60154,-1.23922,5.64985
-2.60146,-1.23809,5.64939
-2.60138,-1.23696,5.64893
-2.60135,-1.2359,5.64864
-2.6013,-1.23483,5.64834
-2.60126,-1.23378,5.64804
-2.6012,-1.23268,5.64769
-2.6012,-1.23051,5.64686
-2.60114,-1.22946,5.64652
-2.60109,-1.22843,5.64621
-2.60104,-1.2274,5.6459
-2.60098,-1.22638,5.64559
-2.60099,-1.22427,5.64478
-2.60093,-1.22327,5.64447
-2.60087,-1.22228,5.64416
-2.60081,-1.22129,5.64384
-2.60081,-1.21924,5.64303
-2.60079,-1.21829,5.64282
-2.60077,-1.21739,5.64262
-2.60079,-1.21542,5.64191
-2.60076,-1.21451,5.6417
-2.60074,-1.21361,5.64148
-2.60072,-1.21271,5.64127
-2.60069,-1.21182,5.64105
-2.6006,-1.21085,5.64067
-2.60051,-1.20989,5.6403
-2.60036,-1.20886,5.63975
-2.60023,-1.20785,5.63925
-2.60013,-1.20586,5.63823
-2.60005,-1.20493,5.6379
-2.59997,-1.204,5.63755
-2.59988,-1.20311,5.63722
-2.5998,-1.20221,5.63688
-2.59978,-1.20037,5.63603
-2.59968,-1.19945,5.63558
-2.59958,-1.19854,5.63513
-2.59948,-1.19763,5.63468
-2.59938,-1.19674,5.63422
-2.59934,-1.19495,5.63325
-2.59937,-1.19325,5.63248
-2.59935,-1.19246,5.6322
-2.59934,-1.19168,5.63192
-2.59938,-1.19003,5.63113
-2.59938,-1.18927,5.63084
-2.59939,-1.1876,5.62995
-2.59937,-1.18681,5.62955
-2.59928,-1.18594,5.62899
-2.59925,-1.18515,5.62861
-2.59921,-1.18346,5.62757
-2.59912,-1.18261,5.62701
-2.59903,-1.18177,5.62646
-2.59906,-1.1802,5.62555
-2.59909,-1.17867,5.62463
-2.59907,-1.17792,5.62422
-2.59905,-1.17717,5.62381
-2.59911,-1.17572,5.62291
-2.5991,-1.17501,5.62249
-2.59914,-1.17434,5.62218
-2.59917,-1.17368,5.62186
-2.59922,-1.17302,5.62156
-2.5992,-1.17229,5.62109
-2.59918,-1.17157,5.62062
-2.59916,-1.17086,5.62014
-2.59915,-1.17016,5.61967
-2.59915,-1.16946,5.61917
-2.59926,-1.16814,5.61826
-2.59928,-1.16749,5.61783
-2.59931,-1.16685,5.61739
-2.59935,-1.16621,5.61695
-2.59952,-1.16497,5.6161
-2.59971,-1.16378,5.61526
-2.5998,-1.16321,5.61491
-2.59989,-1.16264,5.61455
-2.59999,-1.16209,5.6142
-2.60009,-1.16153,5.61384
-2.6002,-1.16099,5.61348
-2.6003,-1.16045,5.61312
-2.60041,-1.1599,5.61276
-2.60053,-1.15938,5.6124
-2.60066,-1.15886,5.61204
-2.60075,-1.15828,5.61154
-2.60101,-1.15719,5.61067
-2.60114,-1.15667,5.6103
-2.60128,-1.15616,5.60993
-2.60139,-1.15561,5.60945
-2.60151,-1.15507,5.60897
-2.60163,-1.15453,5.60848
-2.60192,-1.15349,5.6075
-2.60205,-1.15298,5.60701
-2.60218,-1.15248,5.60653
-2.6025,-1.1515,5.60554
-2.60268,-1.15103,5.60504
-2.60285,-1.15056,5.60455
-2.60303,-1.1501,5.60405
-2.60322,-1.14965,5.60355
