x,y,theta
-1.62604,-2.84518,6.00213
-1.62962,-2.84288,5.99972
-1.63322,-2.84065,5.99733
-1.63683,-2.83851,5.99498
-1.64044,-2.83643,5.99265
-1.64409,-2.8346,5.99077
-1.64775,-2.83283,5.98892
-1.65149,-2.83151,5.98806
-1.65531,-2.82988,5.98676
-1.66396,-2.82599,5.98502
-1.6677,-2.82451,5.98381
-1.67149,-2.82334,5.98325
-1.67521,-2.82157,5.98168
-1.67903,-2.82027,5.98115
-1.6878,-2.81608,5.97936
-1.69164,-2.81468,5.97891
-1.69547,-2.81333,5.97851
-1.69939,-2.8123,5.97887
-1.70824,-2.80844,5.97822
-1.71223,-2.8071,5.97822
-1.71603,-2.8059,5.97829
-1.72489,-2.8021,5.97791
-1.72879,-2.8009,5.97809
-1.73271,-2.79972,5.97831
-1.73656,-2.79804,5.97773
-1.74042,-2.79641,5.97718
-1.74427,-2.79466,5.97643
-1.74821,-2.79333,5.97664
-1.75214,-2.79187,5.97662
-1.75613,-2.79067,5.97724
-1.76501,-2.78674,5.97744
-1.76906,-2.78572,5.97859
-1.77309,-2.78399,5.9787
-1.77693,-2.7824,5.97887
-1.78088,-2.78078,5.97909
-1.78968,-2.77629,5.97887
-1.79364,-2.77467,5.97911
-1.79761,-2.77307,5.9794
-1.80158,-2.77149,5.97974
-1.80557,-2.76994,5.98014
-1.81434,-2.76536,5.98012
-1.82312,-2.76087,5.98048
-1.82717,-2.7595,5.98141
-1.83123,-2.75814,5.98239
-1.83994,-2.75324,5.98245
-1.84396,-2.75158,5.98306
-1.85261,-2.7464,5.98287
-1.8566,-2.74454,5.98322
-1.86057,-2.74255,5.98338
-1.86458,-2.74069,5.98383
-1.87316,-2.73528,5.98364
-1.87715,-2.73331,5.984
-1.88108,-2.73103,5.98385
-1.88963,-2.72546,5.98372
-1.89815,-2.71986,5.98367
-1.90224,-2.71807,5.98481
-1.90631,-2.71572,5.98519
-1.91469,-2.70989,5.98516
-1.9187,-2.70766,5.98568
-1.92273,-2.7055,5.98636
-1.92677,-2.70335,5.98711
-1.93082,-2.70122,5.98794
-1.93485,-2.69895,5.9886
-1.93889,-2.69671,5.98932
-1.94293,-2.69448,5.9901
-1.94707,-2.69253,5.99163
-1.95131,-2.69051,5.99322
-1.95975,-2.68483,5.99501
-1.96382,-2.68238,5.99621
-1.9679,-2.67995,5.99747
-1.97199,-2.67751,5.9988
-1.98039,-2.67079,5.99983
-1.98857,-2.66416,6.00099
-1.99268,-2.66175,6.00271
-1.99681,-2.65933,6.0045
-2.00106,-2.6573,6.00737
-2.00521,-2.65475,6.00953
-2.00937,-2.6522,6.01176
-2.01335,-2.64889,6.01284
-2.01753,-2.64585,6.01485
-2.02156,-2.64298,6.01695
-2.02568,-2.64002,6.01911
-2.02979,-2.63695,6.0212
-2.03779,-2.62895,6.02304
-2.04177,-2.62538,6.02461
-2.04575,-2.62182,6.02625
-2.04973,-2.61819,6.02785
-2.05371,-2.61456,6.02952
-2.05756,-2.61046,6.03047
-2.06523,-2.6014,6.03183
-2.06897,-2.59684,6.03248
-2.07283,-2.59263,6.03403
-2.08028,-2.58298,6.03517
-2.08413,-2.57876,6.03687
-2.08778,-2.57382,6.03743
-2.09142,-2.56889,6.03804
-2.09486,-2.56328,6.03754
