xji,yji,thetaji,vj,wj,trueXji,trueYji,trueThetaji
-0.40559,-2.5055,6.08636,0.401052,0.0904118,-0.403259,-2.50284,6.09179
-0.408935,-2.50728,6.08588,0.401043,0.0904134,-0.408538,-2.50499,6.09055
-0.412349,-2.50957,6.08539,0.401035,0.0904149,-0.410736,-2.50616,6.0899
-0.415633,-2.51128,6.08493,0.401026,0.0904164,-0.414901,-2.5085,6.08883
-0.419048,-2.51347,6.08445,0.401018,0.0904178,-0.390691,-2.51475,6.09458
-0.422303,-2.51553,6.08397,0.40101,0.0904192,-0.422632,-2.51318,6.08762
-0.425862,-2.51754,6.08349,0.401003,0.0904205,-0.426562,-2.51559,6.08657
-0.432402,-2.52235,6.08253,0.400996,0.0904217,-0.42843,-2.51677,6.08617
-0.435896,-2.52495,6.08206,0.400989,0.0904228,-0.43223,-2.51916,6.08562
-0.439258,-2.52715,6.08158,0.400982,0.0904238,-0.438356,-2.52264,6.08463
-0.446003,-2.53125,6.08062,0.400976,0.0904246,-0.446667,-2.52572,6.08216
-0.452804,-2.53529,6.07967,0.40097,0.0904251,-0.448735,-2.52682,6.0818
-0.456656,-2.53656,6.07919,0.400965,0.0904256,-0.440105,-2.53179,6.08414
-0.460534,-2.53774,6.07872,0.40096,0.0904259,-0.458813,-2.53269,6.08005
-0.467327,-2.54131,6.07776,0.400956,0.090426,-0.464767,-2.53619,6.07887
-0.474406,-2.54488,6.07681,0.400953,0.0904259,-0.466672,-2.53731,6.07862
-0.478366,-2.54641,6.07633,0.400951,0.0904257,-0.470818,-2.53966,6.07803
-0.482383,-2.54777,6.07585,0.400948,0.0904253,-0.472941,-2.54073,6.07765
-0.486236,-2.54891,6.07538,0.400947,0.0904249,-0.479431,-2.54258,6.07556
-0.490201,-2.55023,6.07489,0.400945,0.0904243,-0.486034,-2.54599,6.07447
-0.497067,-2.55353,6.07395,0.400945,0.0904236,-0.48777,-2.54713,6.0743
-0.500918,-2.55502,6.07347,0.400944,0.0904227,-0.492057,-2.54944,6.07356
-0.504816,-2.55676,6.07299,0.400944,0.0904217,-0.494073,-2.55053,6.07289
-0.508791,-2.55829,6.07252,0.400945,0.0904206,-0.48542,-2.5556,6.07517
-0.512962,-2.55989,6.07204,0.400946,0.0904194,-0.504097,-2.55631,6.07144
-0.520245,-2.5626,6.07108,0.400948,0.0904179,-0.480926,-2.56283,6.07651
-0.524434,-2.56315,6.0706,0.40095,0.0904164,-0.498746,-2.5622,6.0725
-0.528401,-2.56363,6.07013,0.400953,0.0904148,-0.519968,-2.56239,6.06786
-0.53557,-2.566,6.06917,0.400957,0.0904131,-0.526251,-2.5658,6.06704
-0.542731,-2.5679,6.06821,0.400962,0.0904112,-0.502288,-2.57257,6.07224
-0.546705,-2.56849,6.06773,0.400967,0.0904093,-0.534932,-2.5702,6.06527
-0.550641,-2.56911,6.06726,0.400973,0.0904074,-0.539377,-2.57244,6.06501
-0.557708,-2.57081,6.0663,0.400979,0.0904054,-0.541407,-2.57345,6.06476
-0.561892,-2.57183,6.06582,0.400986,0.0904034,-0.54603,-2.57563,6.06402
-0.565771,-2.57289,6.06534,0.400994,0.0904014,-0.548808,-2.57652,6.06341
-0.569295,-2.57386,6.06486,0.401001,0.0903995,-0.55665,-2.57952,6.06229
-0.572784,-2.57495,6.06438,0.401009,0.0903975,-0.561223,-2.58164,6.06169
-0.579506,-2.57758,6.06341,0.401017,0.0903955,-0.567929,-2.58475,6.06062
-0.58578,-2.5802,6.06245,0.401024,0.0903936,-0.570227,-2.58582,6.06025
-0.58869,-2.58186,6.06198,0.401032,0.0903917,-0.562323,-2.59072,6.0629
-0.591799,-2.58331,6.06149,0.401039,0.0903898,-0.550462,-2.59484,6.06582
-0.594882,-2.58496,6.061,0.401046,0.090388,-0.568688,-2.59388,6.06199
-0.597728,-2.58698,6.06053,0.401053,0.0903861,-0.590222,-2.59365,6.05726
-0.604094,-2.59026,6.05957,0.401059,0.0903842,-0.592134,-2.59473,6.05715
-0.607189,-2.59216,6.05909,0.401065,0.0903824,-0.596823,-2.59669,6.05681
-0.610195,-2.593,6.05861,0.401071,0.0903806,-0.603928,-2.59968,6.05572
-0.616402,-2.59558,6.05765,0.401076,0.0903788,-0.606243,-2.60066,6.05536
-0.619584,-2.59717,6.05717,0.401082,0.090377,-0.610947,-2.60264,6.05479
-0.622731,-2.59864,6.05668,0.401087,0.0903752,-0.613209,-2.60357,6.05475
-0.626014,-2.60012,6.0562,0.401092,0.0903734,-0.620237,-2.60648,6.05378
-0.62933,-2.60122,6.05572,0.401097,0.0903717,-0.62824,-2.6091,6.05233
-0.635772,-2.60333,6.05476,0.401101,0.09037,-0.636104,-2.61175,6.05149
-0.642179,-2.60572,6.05378,0.401105,0.0903684,-0.643391,-2.61452,6.05037
-0.648603,-2.60829,6.05283,0.401109,0.0903669,-0.64825,-2.61637,6.04964
-0.655629,-2.61106,6.05187,0.401113,0.0903654,-0.624636,-2.62338,6.05572
-0.659178,-2.61246,6.05138,0.401116,0.0903641,-0.642706,-2.62213,6.05198
-0.662853,-2.61431,6.0509,0.40112,0.0903627,-0.631854,-2.62614,6.05469
-0.666506,-2.61619,6.05042,0.401123,0.0903614,-0.649061,-2.62506,6.05122
-0.670158,-2.61847,6.04994,0.401127,0.0903601,-0.671222,-2.62414,6.04672
